,Sample,Cluster
748,TCGA-E9-A1NF-01,7
749,TCGA-E9-A1NG-01,7
750,TCGA-E9-A1NH-01,7
751,TCGA-E9-A1NI-01,7
752,TCGA-E9-A1QZ-01,7
753,TCGA-E9-A1R0-01,7
754,TCGA-E9-A1R2-01,7
755,TCGA-E9-A1R3-01,7
756,TCGA-E9-A1R4-01,7
757,TCGA-E9-A1R5-01,7
758,TCGA-E9-A1R6-01,7
759,TCGA-E9-A1R7-01,7
760,TCGA-E9-A1RA-01,7
761,TCGA-E9-A1RB-01,7
762,TCGA-E9-A1RC-01,7
763,TCGA-E9-A1RD-01,7
764,TCGA-E9-A1RE-01,7
765,TCGA-E9-A1RF-01,7
766,TCGA-E9-A1RG-01,7
767,TCGA-E9-A1RH-01,7
768,TCGA-E9-A1RI-01,7
769,TCGA-E9-A226-01,7
770,TCGA-E9-A227-01,7
771,TCGA-E9-A228-01,7
772,TCGA-E9-A229-01,7
773,TCGA-E9-A22A-01,7
774,TCGA-E9-A22B-01,7
775,TCGA-E9-A22D-01,7
776,TCGA-E9-A22E-01,7
777,TCGA-E9-A22G-01,7
778,TCGA-E9-A22H-01,7
779,TCGA-E9-A243-01,7
780,TCGA-E9-A244-01,7
781,TCGA-E9-A245-01,7
782,TCGA-E9-A247-01,7
783,TCGA-E9-A248-01,7
784,TCGA-E9-A249-01,7
785,TCGA-E9-A24A-01,7
786,TCGA-E9-A295-01,7
787,TCGA-E9-A2JS-01,7
788,TCGA-E9-A2JT-01,7
789,TCGA-E9-A3HO-01,7
790,TCGA-E9-A3QA-01,7
791,TCGA-E9-A3X8-01,7
792,TCGA-E9-A54Y-01,7
793,TCGA-E9-A5FK-01,7
794,TCGA-E9-A5FL-01,7
795,TCGA-E9-A5UO-01,7
796,TCGA-EW-A1IW-01,7
797,TCGA-EW-A1IX-01,7
798,TCGA-EW-A1IY-01,7
799,TCGA-EW-A1IZ-01,7
800,TCGA-EW-A1J1-01,7
801,TCGA-EW-A1J2-01,7
802,TCGA-EW-A1J3-01,7
803,TCGA-EW-A1J5-01,7
804,TCGA-EW-A1J6-01,7
805,TCGA-EW-A1OV-01,7
806,TCGA-EW-A1OX-01,7
807,TCGA-EW-A1OY-01,7
808,TCGA-EW-A1OZ-01,7
809,TCGA-EW-A1P0-01,7
810,TCGA-EW-A1P3-01,7
811,TCGA-EW-A1P4-01,7
812,TCGA-EW-A1P5-01,7
813,TCGA-EW-A1P6-01,7
814,TCGA-EW-A1P7-01,7
815,TCGA-EW-A1P8-01,7
816,TCGA-EW-A1PA-01,7
817,TCGA-EW-A1PB-01,7
818,TCGA-EW-A1PD-01,7
819,TCGA-EW-A1PE-01,7
820,TCGA-EW-A1PG-01,7
821,TCGA-EW-A1PH-01,7
822,TCGA-EW-A2FR-01,7
823,TCGA-EW-A2FS-01,7
824,TCGA-EW-A2FV-01,7
825,TCGA-EW-A2FW-01,7
826,TCGA-EW-A423-01,7
827,TCGA-GI-A2C8-01,7
828,TCGA-GM-A2D9-01,7
829,TCGA-GM-A2DA-01,7
830,TCGA-GM-A2DB-01,7
831,TCGA-GM-A2DC-01,7
832,TCGA-GM-A2DD-01,7
833,TCGA-GM-A2DF-01,7
834,TCGA-GM-A2DH-01,7
835,TCGA-GM-A2DI-01,7
836,TCGA-GM-A2DK-01,7
837,TCGA-GM-A2DL-01,7
838,TCGA-GM-A2DM-01,7
839,TCGA-GM-A2DN-01,7
840,TCGA-GM-A2DO-01,7
841,TCGA-GM-A3NW-01,7
842,TCGA-GM-A3XL-01,7
843,TCGA-GM-A4E0-01,7
844,TCGA-GM-A5PV-01,7
845,TCGA-GM-A5PX-01,7
846,TCGA-HN-A2NL-01,7
847,TCGA-HN-A2OB-01,7
848,TCGA-JL-A3YX-01,7
849,TCGA-LL-A440-01,7
850,TCGA-LL-A50Y-01,7
851,TCGA-LL-A5YL-01,7
852,TCGA-LL-A5YM-01,7
853,TCGA-LL-A5YN-01,7
854,TCGA-LL-A5YO-01,7
855,TCGA-LL-A5YP-01,7
856,TCGA-OK-A5Q2-01,7
857,TCGA-OL-A5D6-01,7
858,TCGA-OL-A5D7-01,7
859,TCGA-OL-A5D8-01,7
860,TCGA-OL-A5DA-01,7
861,TCGA-OL-A5RU-01,7
862,TCGA-OL-A5RV-01,7
863,TCGA-OL-A5RW-01,7
864,TCGA-OL-A5RX-01,7
865,TCGA-OL-A5RY-01,7
866,TCGA-OL-A5RZ-01,7
867,TCGA-OL-A5S0-01,7
868,TCGA-OL-A66H-01,7
869,TCGA-OL-A66I-01,7
870,TCGA-OL-A66J-01,7
871,TCGA-OL-A66K-01,7
872,TCGA-PE-A5DC-01,7
873,TCGA-PE-A5DD-01,7
874,TCGA-PE-A5DE-01,7
875,TCGA-A6-2672-01,0
876,TCGA-A6-2674-01,7
877,TCGA-A6-2677-01,7
878,TCGA-A6-3807-01,0
879,TCGA-A6-3808-01,7
880,TCGA-A6-3810-01,0
881,TCGA-AA-3530-01,7
882,TCGA-AA-3664-01,0
883,TCGA-AA-3666-01,0
884,TCGA-AA-3667-01,0
885,TCGA-AA-3672-01,0
886,TCGA-AA-3673-01,7
887,TCGA-AA-3678-01,7
888,TCGA-AA-3679-01,0
889,TCGA-AA-3680-01,7
890,TCGA-AA-3681-01,0
891,TCGA-AA-3684-01,0
892,TCGA-AA-3688-01,7
893,TCGA-AA-3692-01,7
894,TCGA-AA-3693-01,7
895,TCGA-AA-3696-01,0
896,TCGA-AA-3715-01,0
897,TCGA-AA-3811-01,7
898,TCGA-AA-3812-01,0
899,TCGA-AA-3814-01,7
900,TCGA-AA-3818-01,7
901,TCGA-AA-3819-01,7
902,TCGA-AA-3821-01,0
903,TCGA-AA-3831-01,7
904,TCGA-AA-3833-01,7
905,TCGA-AA-3837-01,0
906,TCGA-AA-3842-01,0
907,TCGA-AA-3844-01,0
908,TCGA-AA-3845-01,0
909,TCGA-AA-3846-01,0
910,TCGA-AA-3848-01,0
911,TCGA-AA-3850-01,7
912,TCGA-AA-3851-01,7
913,TCGA-AA-3852-01,7
914,TCGA-AA-3854-01,7
915,TCGA-AA-3855-01,7
916,TCGA-AA-3856-01,7
917,TCGA-AA-3858-01,7
918,TCGA-AA-3860-01,7
919,TCGA-AA-3864-01,7
920,TCGA-AA-3866-01,7
921,TCGA-AA-3867-01,7
922,TCGA-AA-3869-01,7
923,TCGA-AA-3870-01,7
924,TCGA-AA-3872-01,7
925,TCGA-AA-3875-01,7
926,TCGA-AA-3877-01,7
927,TCGA-AA-3930-01,0
928,TCGA-AA-3939-01,0
929,TCGA-AA-3941-01,0
930,TCGA-AA-3947-01,0
931,TCGA-AA-3949-01,0
932,TCGA-AA-3952-01,7
933,TCGA-AA-3955-01,0
934,TCGA-AA-3956-01,0
935,TCGA-AA-3966-01,7
936,TCGA-AA-3971-01,7
937,TCGA-AA-3972-01,0
938,TCGA-AA-3973-01,7
939,TCGA-AA-3975-01,7
940,TCGA-AA-3976-01,0
941,TCGA-AA-3977-01,0
942,TCGA-AA-3979-01,0
943,TCGA-AA-3980-01,7
944,TCGA-AA-3982-01,7
945,TCGA-AA-3984-01,3
946,TCGA-AA-3986-01,7
947,TCGA-AA-3989-01,7
948,TCGA-AA-3994-01,7
949,TCGA-AA-A004-01,0
950,TCGA-AA-A00N-01,3
951,TCGA-AA-A010-01,3
952,TCGA-AA-A017-01,7
953,TCGA-AA-A01I-01,0
954,TCGA-AA-A01P-01,7
955,TCGA-AA-A01R-01,0
956,TCGA-AA-A01S-01,0
957,TCGA-AA-A01T-01,0
958,TCGA-AA-A01V-01,7
959,TCGA-AA-A01X-01,7
960,TCGA-AA-A01Z-01,0
961,TCGA-AA-A022-01,7
962,TCGA-AA-A024-01,0
963,TCGA-AA-A02F-01,7
964,TCGA-AA-A02H-01,0
965,TCGA-AA-A02O-01,7
966,TCGA-AA-A02W-01,7
967,TCGA-AA-A03F-01,0
968,TCGA-AA-A03J-01,0
969,TCGA-AY-4070-01,7
970,TCGA-AY-4071-01,7
971,TCGA-AA-3685-01,7
972,TCGA-AA-A02Y-01,7
973,TCGA-05-4249-01,7
974,TCGA-05-4382-01,7
975,TCGA-05-4384-01,7
976,TCGA-05-4389-01,7
977,TCGA-05-4390-01,7
978,TCGA-05-4395-01,7
979,TCGA-05-4396-01,7
980,TCGA-05-4398-01,7
981,TCGA-05-4402-01,7
982,TCGA-05-4403-01,7
983,TCGA-05-4405-01,7
984,TCGA-05-4410-01,7
985,TCGA-05-4415-01,7
986,TCGA-05-4417-01,7
987,TCGA-05-4418-01,7
988,TCGA-05-4420-01,7
989,TCGA-05-4422-01,7
990,TCGA-05-4424-01,7
991,TCGA-05-4425-01,7
992,TCGA-05-4426-01,7
993,TCGA-05-4430-01,7
994,TCGA-05-4432-01,7
995,TCGA-05-4433-01,7
996,TCGA-05-5420-01,7
997,TCGA-05-5423-01,7
998,TCGA-05-5428-01,7
999,TCGA-05-5429-01,7
1000,TCGA-05-5715-01,7
1001,TCGA-35-3615-01,7
1002,TCGA-38-4626-01,7
1003,TCGA-38-4627-01,7
1004,TCGA-38-4628-01,7
1005,TCGA-38-4631-01,7
1006,TCGA-38-4632-01,7
1007,TCGA-38-6178-01,7
1008,TCGA-44-2655-01,7
1009,TCGA-44-2656-01,7
1010,TCGA-44-2657-01,7
1011,TCGA-44-2659-01,7
1012,TCGA-44-2661-01,7
1013,TCGA-44-2662-01,7
1014,TCGA-44-2665-01,7
1015,TCGA-44-2666-01,7
1016,TCGA-44-3396-01,7
1017,TCGA-44-3919-01,7
1018,TCGA-44-4112-01,7
1019,TCGA-44-5645-01,7
1020,TCGA-44-6145-01,7
1021,TCGA-44-6146-01,7
1022,TCGA-44-6147-01,7
1023,TCGA-44-6774-01,7
1024,TCGA-44-6775-01,7
1025,TCGA-44-6776-01,7
1026,TCGA-44-6777-01,7
1027,TCGA-44-6779-01,0
1028,TCGA-44-7659-01,7
1029,TCGA-44-7662-01,7
1030,TCGA-44-7670-01,7
1031,TCGA-44-7671-01,7
1032,TCGA-44-7672-01,7
1033,TCGA-49-4486-01,7
1034,TCGA-49-4487-01,7
1035,TCGA-49-4488-01,7
1036,TCGA-49-4490-01,7
1037,TCGA-49-4494-01,7
1038,TCGA-49-4501-01,7
1039,TCGA-49-4505-01,7
1040,TCGA-49-4506-01,7
1041,TCGA-49-4507-01,7
1042,TCGA-49-4510-01,7
1043,TCGA-49-4512-01,7
1044,TCGA-49-4514-01,7
1045,TCGA-49-6742-01,7
1046,TCGA-49-6744-01,7
1047,TCGA-49-6745-01,7
1048,TCGA-49-6761-01,7
1049,TCGA-49-6767-01,7
1050,TCGA-50-5044-01,7
1051,TCGA-50-5049-01,7
1052,TCGA-50-5051-01,7
1053,TCGA-50-5055-01,7
1054,TCGA-50-5068-01,7
1055,TCGA-50-5072-01,7
1056,TCGA-50-5931-01,7
1057,TCGA-50-5932-01,7
1058,TCGA-50-5933-01,7
1059,TCGA-50-5935-01,7
1060,TCGA-50-5936-01,7
1061,TCGA-50-5939-01,7
1062,TCGA-50-5941-01,7
1063,TCGA-50-5942-01,7
1064,TCGA-50-5944-01,7
1065,TCGA-50-6593-01,7
1066,TCGA-50-6595-01,7
1067,TCGA-50-6597-01,7
1068,TCGA-50-6673-01,7
1069,TCGA-50-7109-01,7
1070,TCGA-53-7626-01,7
1071,TCGA-53-7813-01,7
1072,TCGA-55-1592-01,7
1073,TCGA-55-1594-01,7
1074,TCGA-55-1596-01,7
1075,TCGA-55-6543-01,7
1076,TCGA-55-6642-01,7
1077,TCGA-55-6712-01,7
1078,TCGA-55-6970-01,7
1079,TCGA-55-6971-01,7
1080,TCGA-55-6972-01,7
1081,TCGA-55-6978-01,7
1082,TCGA-55-6979-01,7
1083,TCGA-55-6980-01,7
1084,TCGA-55-6981-01,7
1085,TCGA-55-6982-01,7
1086,TCGA-55-6983-01,7
1087,TCGA-55-6985-01,7
1088,TCGA-55-6986-01,7
1089,TCGA-55-7281-01,7
1090,TCGA-55-7283-01,7
1091,TCGA-55-7573-01,7
1092,TCGA-55-7574-01,7
1093,TCGA-55-7576-01,7
1094,TCGA-55-7724-01,7
1095,TCGA-55-7725-01,7
1096,TCGA-55-7726-01,0
1097,TCGA-55-7727-01,7
1098,TCGA-55-7728-01,7
1099,TCGA-55-7815-01,7
1100,TCGA-55-7903-01,7
1101,TCGA-55-7907-01,7
1102,TCGA-55-7911-01,7
1103,TCGA-55-7914-01,7
1104,TCGA-64-1676-01,7
1105,TCGA-64-1677-01,7
1106,TCGA-64-1679-01,7
1107,TCGA-64-1680-01,7
1108,TCGA-64-1681-01,7
1109,TCGA-64-5774-01,7
1110,TCGA-64-5775-01,7
1111,TCGA-64-5778-01,7
1112,TCGA-64-5781-01,7
1113,TCGA-67-3771-01,7
1114,TCGA-67-3772-01,7
1115,TCGA-67-3773-01,7
1116,TCGA-67-3774-01,7
1117,TCGA-67-6215-01,7
1118,TCGA-67-6216-01,7
1119,TCGA-67-6217-01,7
1120,TCGA-69-7760-01,7
1121,TCGA-69-7761-01,7
1122,TCGA-69-7763-01,7
1123,TCGA-69-7764-01,7
1124,TCGA-69-7765-01,7
1125,TCGA-69-7980-01,7
1126,TCGA-71-6725-01,7
1127,TCGA-73-4658-01,7
1128,TCGA-73-4659-01,7
1129,TCGA-73-4662-01,7
1130,TCGA-73-4675-01,7
1131,TCGA-73-4676-01,7
1132,TCGA-73-7498-01,7
1133,TCGA-73-7499-01,7
1134,TCGA-75-5122-01,7
1135,TCGA-75-5126-01,7
1136,TCGA-75-5146-01,7
1137,TCGA-75-5147-01,7
1138,TCGA-75-6203-01,7
1139,TCGA-75-6205-01,7
1140,TCGA-75-6207-01,7
1141,TCGA-75-6211-01,7
1142,TCGA-75-6212-01,7
1143,TCGA-75-6214-01,7
1144,TCGA-75-7025-01,7
1145,TCGA-75-7027-01,7
1146,TCGA-75-7031-01,7
1147,TCGA-78-7145-01,7
1148,TCGA-78-7147-01,7
1149,TCGA-78-7148-01,7
1150,TCGA-78-7149-01,7
1151,TCGA-78-7150-01,7
1152,TCGA-78-7152-01,7
1153,TCGA-78-7153-01,7
1154,TCGA-78-7154-01,7
1155,TCGA-78-7155-01,7
1156,TCGA-78-7156-01,7
1157,TCGA-78-7158-01,7
1158,TCGA-78-7159-01,7
1159,TCGA-78-7160-01,7
1160,TCGA-78-7161-01,7
1161,TCGA-78-7162-01,7
1162,TCGA-78-7163-01,7
1163,TCGA-78-7166-01,7
1164,TCGA-78-7167-01,7
1165,TCGA-78-7535-01,7
1166,TCGA-78-7536-01,7
1167,TCGA-78-7537-01,7
1168,TCGA-78-7539-01,7
1169,TCGA-78-7540-01,7
1170,TCGA-78-7542-01,7
1171,TCGA-78-7633-01,7
1172,TCGA-80-5607-01,7
1173,TCGA-80-5608-01,7
1174,TCGA-86-6562-01,7
1175,TCGA-86-6851-01,7
1176,TCGA-86-7713-01,7
1177,TCGA-86-7714-01,7
1178,TCGA-91-6828-01,7
1179,TCGA-91-6829-01,7
1180,TCGA-91-6835-01,7
1181,TCGA-91-6840-01,7
1182,TCGA-91-6847-01,7
1183,TCGA-91-6849-01,7
1184,TCGA-91-7771-01,7
1185,TCGA-93-7347-01,7
1186,TCGA-93-7348-01,7
1187,TCGA-95-7039-01,7
1188,TCGA-95-7043-01,7
1189,TCGA-95-7567-01,7
1190,TCGA-95-7947-01,7
1191,TCGA-95-7948-01,7
1192,TCGA-97-7546-01,7
1193,TCGA-97-7552-01,7
1194,TCGA-97-7553-01,7
1195,TCGA-97-7554-01,7
1196,TCGA-97-7937-01,7
1197,TCGA-97-7938-01,7
1198,TCGA-97-7941-01,7
1199,TCGA-99-7458-01,7
1200,TCGA-18-3406-01,7
1201,TCGA-18-3407-01,7
1202,TCGA-18-3408-01,7
1203,TCGA-18-3409-01,7
1204,TCGA-18-3410-01,7
1205,TCGA-18-3411-01,7
1206,TCGA-18-3412-01,7
1207,TCGA-18-3414-01,7
1208,TCGA-18-3415-01,7
1209,TCGA-18-3416-01,7
1210,TCGA-18-3417-01,0
1211,TCGA-18-3419-01,7
1212,TCGA-18-3421-01,7
1213,TCGA-18-4083-01,7
1214,TCGA-18-4086-01,7
1215,TCGA-18-4721-01,7
1216,TCGA-18-5592-01,7
1217,TCGA-18-5595-01,7
1218,TCGA-21-1070-01,7
1219,TCGA-21-1071-01,7
1220,TCGA-21-1076-01,7
1221,TCGA-21-1077-01,7
1222,TCGA-21-1078-01,7
1223,TCGA-21-1081-01,7
1224,TCGA-21-5782-01,7
1225,TCGA-21-5784-01,7
1226,TCGA-21-5786-01,7
1227,TCGA-21-5787-01,7
1228,TCGA-22-0944-01,7
1229,TCGA-22-1002-01,7
1230,TCGA-22-1011-01,7
1231,TCGA-22-1012-01,7
1232,TCGA-22-1016-01,7
1233,TCGA-22-4591-01,7
1234,TCGA-22-4593-01,7
1235,TCGA-22-4595-01,7
1236,TCGA-22-4599-01,7
1237,TCGA-22-4601-01,7
1238,TCGA-22-4604-01,7
1239,TCGA-22-4607-01,7
1240,TCGA-22-4613-01,7
1241,TCGA-22-5471-01,7
1242,TCGA-22-5472-01,7
1243,TCGA-22-5473-01,7
1244,TCGA-22-5474-01,7
1245,TCGA-22-5477-01,7
1246,TCGA-22-5478-01,7
1247,TCGA-22-5480-01,7
1248,TCGA-22-5482-01,7
1249,TCGA-22-5485-01,7
1250,TCGA-22-5489-01,7
1251,TCGA-22-5491-01,7
1252,TCGA-22-5492-01,7
1253,TCGA-33-4532-01,7
1254,TCGA-33-4533-01,7
1255,TCGA-33-4538-01,7
1256,TCGA-33-4547-01,7
1257,TCGA-33-4566-01,0
1258,TCGA-33-4582-01,7
1259,TCGA-33-4583-01,0
1260,TCGA-33-4586-01,7
1261,TCGA-33-6737-01,7
1262,TCGA-34-2596-01,7
1263,TCGA-34-2600-01,7
1264,TCGA-34-2608-01,7
1265,TCGA-34-5231-01,7
1266,TCGA-34-5232-01,7
1267,TCGA-34-5234-01,7
1268,TCGA-34-5236-01,7
1269,TCGA-34-5239-01,7
1270,TCGA-34-5240-01,7
1271,TCGA-34-5241-01,7
1272,TCGA-34-5927-01,7
1273,TCGA-34-5928-01,7
1274,TCGA-34-5929-01,7
1275,TCGA-37-3783-01,7
1276,TCGA-37-3789-01,7
1277,TCGA-37-4133-01,7
1278,TCGA-37-4135-01,7
1279,TCGA-37-4141-01,7
1280,TCGA-37-5819-01,7
1281,TCGA-39-5016-01,7
1282,TCGA-39-5019-01,7
1283,TCGA-39-5021-01,7
1284,TCGA-39-5022-01,7
1285,TCGA-39-5024-01,7
1286,TCGA-39-5027-01,7
1287,TCGA-39-5028-01,7
1288,TCGA-39-5029-01,7
1289,TCGA-39-5030-01,7
1290,TCGA-39-5031-01,7
1291,TCGA-39-5035-01,7
1292,TCGA-39-5036-01,7
1293,TCGA-39-5037-01,7
1294,TCGA-39-5039-01,7
1295,TCGA-43-2578-01,7
1296,TCGA-43-3394-01,7
1297,TCGA-43-3920-01,7
1298,TCGA-43-5668-01,7
1299,TCGA-43-6143-01,7
1300,TCGA-43-6647-01,7
1301,TCGA-43-6770-01,7
1302,TCGA-43-6771-01,7
1303,TCGA-46-3765-01,7
1304,TCGA-46-3767-01,7
1305,TCGA-46-3768-01,7
1306,TCGA-46-3769-01,7
1307,TCGA-46-6025-01,7
1308,TCGA-46-6026-01,7
1309,TCGA-51-4079-01,7
1310,TCGA-51-4080-01,7
1311,TCGA-51-4081-01,7
1312,TCGA-56-1622-01,7
1313,TCGA-56-5897-01,7
1314,TCGA-56-5898-01,7
1315,TCGA-56-6545-01,7
1316,TCGA-56-6546-01,7
1317,TCGA-60-2698-01,7
1318,TCGA-60-2707-01,7
1319,TCGA-60-2708-01,7
1320,TCGA-60-2709-01,7
1321,TCGA-60-2710-01,7
1322,TCGA-60-2711-01,7
1323,TCGA-60-2712-01,7
1324,TCGA-60-2713-01,7
1325,TCGA-60-2715-01,7
1326,TCGA-60-2719-01,7
1327,TCGA-60-2720-01,7
1328,TCGA-60-2721-01,7
1329,TCGA-60-2722-01,7
1330,TCGA-60-2723-01,7
1331,TCGA-60-2724-01,7
1332,TCGA-60-2725-01,7
1333,TCGA-60-2726-01,7
1334,TCGA-63-5128-01,7
1335,TCGA-63-5131-01,7
1336,TCGA-63-6202-01,7
1337,TCGA-66-2727-01,7
1338,TCGA-66-2734-01,7
1339,TCGA-66-2742-01,7
1340,TCGA-66-2744-01,7
1341,TCGA-66-2754-01,7
1342,TCGA-66-2755-01,7
1343,TCGA-66-2756-01,7
1344,TCGA-66-2757-01,7
1345,TCGA-66-2758-01,7
1346,TCGA-66-2759-01,7
1347,TCGA-66-2763-01,7
1348,TCGA-66-2765-01,7
1349,TCGA-66-2766-01,7
1350,TCGA-66-2767-01,7
1351,TCGA-66-2768-01,7
1352,TCGA-66-2770-01,7
1353,TCGA-66-2771-01,7
1354,TCGA-66-2773-01,7
1355,TCGA-66-2777-01,7
1356,TCGA-66-2778-01,7
1357,TCGA-66-2780-01,7
1358,TCGA-66-2781-01,7
1359,TCGA-66-2782-01,7
1360,TCGA-66-2783-01,7
1361,TCGA-66-2785-01,7
1362,TCGA-66-2786-01,7
1363,TCGA-66-2787-01,7
1364,TCGA-66-2788-01,7
1365,TCGA-66-2789-01,7
1366,TCGA-66-2791-01,7
1367,TCGA-66-2792-01,7
1368,TCGA-66-2793-01,7
1369,TCGA-66-2794-01,7
1370,TCGA-66-2795-01,7
1371,TCGA-66-2800-01,7
1372,TCGA-70-6722-01,7
1373,TCGA-70-6723-01,7
1374,TCGA-85-6175-01,7
1375,TCGA-85-6560-01,7
1376,TCGA-85-6561-01,7
1377,TCGA-BF-A1PU-01,7
1378,TCGA-BF-A1PV-01,7
1379,TCGA-BF-A1PX-01,7
1380,TCGA-BF-A1PZ-01,7
1381,TCGA-BF-A1Q0-01,7
1382,TCGA-BF-A3DJ-01,7
1383,TCGA-BF-A3DL-01,0
1384,TCGA-BF-A3DM-01,7
1385,TCGA-BF-A3DN-01,7
1386,TCGA-BF-A5EO-01,0
1387,TCGA-BF-A5EQ-01,7
1388,TCGA-D3-A1Q1-06,7
1389,TCGA-D3-A1Q3-06,7
1390,TCGA-D3-A1Q4-06,7
1391,TCGA-D3-A1Q5-06,7
1392,TCGA-D3-A1Q6-06,7
1393,TCGA-D3-A1Q7-06,7
1394,TCGA-D3-A1Q8-06,7
1395,TCGA-D3-A1Q9-06,7
1396,TCGA-D3-A1QA-06,7
1397,TCGA-D3-A1QB-06,7
1398,TCGA-D3-A2J6-06,7
1399,TCGA-D3-A2J7-06,7
1400,TCGA-D3-A2J8-06,7
1401,TCGA-D3-A2J9-06,7
1402,TCGA-D3-A2JA-06,7
1403,TCGA-D3-A2JB-06,7
1404,TCGA-D3-A2JC-06,7
1405,TCGA-D3-A2JD-06,7
1406,TCGA-D3-A2JF-06,7
1407,TCGA-D3-A2JG-06,7
1408,TCGA-D3-A2JH-06,7
1409,TCGA-D3-A2JK-06,0
1410,TCGA-D3-A2JL-06,7
1411,TCGA-D3-A2JN-06,7
1412,TCGA-D3-A2JO-06,7
1413,TCGA-D3-A2JP-06,7
1414,TCGA-D3-A3BZ-06,7
1415,TCGA-D3-A3C1-06,7
1416,TCGA-D3-A3C3-06,7
1417,TCGA-D3-A3C6-06,7
1418,TCGA-D3-A3C7-06,7
1419,TCGA-D3-A3C8-06,7
1420,TCGA-D3-A3CB-06,7
1421,TCGA-D3-A3CC-06,7
1422,TCGA-D3-A3CE-06,7
1423,TCGA-D3-A3CF-06,7
1424,TCGA-D3-A3ML-06,7
1425,TCGA-D3-A3MO-06,7
1426,TCGA-D3-A3MR-06,7
1427,TCGA-D3-A3MU-06,7
1428,TCGA-D3-A3MV-06,7
1429,TCGA-D3-A51E-06,7
1430,TCGA-D3-A51F-06,7
1431,TCGA-D3-A51G-06,7
1432,TCGA-D3-A51H-06,7
1433,TCGA-D3-A51J-06,7
1434,TCGA-D3-A51K-06,7
1435,TCGA-D3-A51N-06,7
1436,TCGA-D3-A51R-06,7
1437,TCGA-D3-A51T-06,0
1438,TCGA-D3-A5GN-06,7
1439,TCGA-D3-A5GO-06,0
1440,TCGA-D3-A5GR-06,7
1441,TCGA-D3-A5GS-06,7
1442,TCGA-D3-A5GT-01,7
1443,TCGA-D3-A5GU-06,7
1444,TCGA-D9-A148-06,7
1445,TCGA-D9-A149-06,7
1446,TCGA-D9-A1JW-06,7
1447,TCGA-D9-A1JX-06,7
1448,TCGA-D9-A3Z1-06,7
1449,TCGA-D9-A3Z3-06,7
1450,TCGA-D9-A3Z4-01,7
1451,TCGA-D9-A4Z2-01,7
1452,TCGA-D9-A4Z3-01,7
1453,TCGA-D9-A4Z5-01,7
1454,TCGA-D9-A6E9-06,7
1455,TCGA-D9-A6EA-06,7
1456,TCGA-D9-A6EC-06,3
1457,TCGA-DA-A1HV-06,7
1458,TCGA-DA-A1HW-06,7
1459,TCGA-DA-A1HY-06,7
1460,TCGA-DA-A1I0-06,7
1461,TCGA-DA-A1I1-06,7
1462,TCGA-DA-A1I2-06,7
1463,TCGA-DA-A1I4-06,7
1464,TCGA-DA-A1I5-06,7
1465,TCGA-DA-A1I7-06,7
1466,TCGA-DA-A1I8-06,7
1467,TCGA-DA-A1IA-06,7
1468,TCGA-DA-A1IC-06,7
1469,TCGA-DA-A3F3-06,7
1470,TCGA-DA-A3F5-06,7
1471,TCGA-DA-A3F8-06,7
1472,TCGA-EB-A1NK-01,7
1473,TCGA-EB-A24C-01,7
1474,TCGA-EB-A24D-01,7
1475,TCGA-EB-A299-01,7
1476,TCGA-EB-A3HV-01,7
1477,TCGA-EB-A3XB-01,7
1478,TCGA-EB-A3XC-01,7
1479,TCGA-EB-A3XD-01,7
1480,TCGA-EB-A3XE-01,7
1481,TCGA-EB-A3Y6-01,7
1482,TCGA-EB-A3Y7-01,0
1483,TCGA-EB-A41A-01,7
1484,TCGA-EB-A41B-01,7
1485,TCGA-EB-A42Y-01,7
1486,TCGA-EB-A42Z-01,7
1487,TCGA-EB-A430-01,7
1488,TCGA-EB-A431-01,7
1489,TCGA-EB-A44N-01,7
1490,TCGA-EB-A44O-01,7
1491,TCGA-EB-A44P-01,7
1492,TCGA-EB-A44Q-06,7
1493,TCGA-EB-A44R-06,7
1494,TCGA-EB-A4IQ-01,7
1495,TCGA-EB-A4IS-01,7
1496,TCGA-EB-A4OY-01,7
1497,TCGA-EB-A4OZ-01,0
1498,TCGA-EB-A4P0-01,7
1499,TCGA-EB-A551-01,7
1500,TCGA-EB-A553-01,0
1501,TCGA-EB-A57M-01,7
1502,TCGA-EB-A5SE-01,7
1503,TCGA-EB-A5SF-01,0
1504,TCGA-EB-A5SG-06,7
1505,TCGA-EB-A5SH-06,7
1506,TCGA-EB-A5UL-06,7
1507,TCGA-EB-A5UM-01,7
1508,TCGA-EB-A5UN-06,7
1509,TCGA-EE-A17X-06,7
1510,TCGA-EE-A17Y-06,7
1511,TCGA-EE-A17Z-06,7
1512,TCGA-EE-A180-06,7
1513,TCGA-EE-A181-06,7
1514,TCGA-EE-A182-06,7
1515,TCGA-EE-A183-06,7
1516,TCGA-EE-A184-06,7
1517,TCGA-EE-A185-06,0
1518,TCGA-EE-A20B-06,7
1519,TCGA-EE-A20C-06,7
1520,TCGA-EE-A20F-06,7
1521,TCGA-EE-A20H-06,7
1522,TCGA-EE-A20I-06,7
1523,TCGA-EE-A29A-06,7
1524,TCGA-EE-A29B-06,7
1525,TCGA-EE-A29C-06,7
1526,TCGA-EE-A29D-06,7
1527,TCGA-EE-A29E-06,7
1528,TCGA-EE-A29G-06,7
1529,TCGA-EE-A29H-06,7
1530,TCGA-EE-A29L-06,7
1531,TCGA-EE-A29M-06,7
1532,TCGA-EE-A29N-06,7
